id	scatter_idx	chrom	start	end	scatter_length
scaffold_group001	scat_0001	ScTjWWh_1011-HRSCAF-1651_RagTag	1	1869	136387
scaffold_group001	scat_0001	ScTjWWh_1013-HRSCAF-1655_RagTag	1	8499	136387
scaffold_group001	scat_0001	ScTjWWh_1014-HRSCAF-1658_RagTag	1	1535	136387
scaffold_group001	scat_0001	ScTjWWh_1016-HRSCAF-1662_RagTag	1	2924	136387
scaffold_group001	scat_0001	ScTjWWh_1017-HRSCAF-1663_RagTag	1	331	136387
scaffold_group001	scat_0001	ScTjWWh_1021-HRSCAF-1669_RagTag	1	2376	136387
scaffold_group001	scat_0001	ScTjWWh_1023-HRSCAF-1676_RagTag	1	8578	136387
scaffold_group001	scat_0001	ScTjWWh_1025-HRSCAF-1680_RagTag	1	637	136387
scaffold_group001	scat_0001	ScTjWWh_1028-HRSCAF-1686_RagTag	1	413	136387
scaffold_group001	scat_0001	ScTjWWh_1029-HRSCAF-1687_RagTag	1	2559	136387
scaffold_group001	scat_0001	ScTjWWh_1030-HRSCAF-1688_RagTag	1	2470	136387
scaffold_group001	scat_0001	ScTjWWh_1033-HRSCAF-1697_RagTag	1	16568	136387
scaffold_group001	scat_0001	ScTjWWh_1034-HRSCAF-1699_RagTag	1	360	136387
scaffold_group001	scat_0001	ScTjWWh_1035-HRSCAF-1701_RagTag	1	1218	136387
scaffold_group001	scat_0001	ScTjWWh_1036-HRSCAF-1702_RagTag	1	412	136387
scaffold_group001	scat_0001	ScTjWWh_1038-HRSCAF-1704_RagTag	1	1015	136387
scaffold_group001	scat_0001	ScTjWWh_1042-HRSCAF-1709_RagTag	1	1638	136387
scaffold_group001	scat_0001	ScTjWWh_1043-HRSCAF-1712_RagTag	1	306	136387
scaffold_group001	scat_0001	ScTjWWh_1047-HRSCAF-1718_RagTag	1	4756	136387
scaffold_group001	scat_0001	ScTjWWh_1049-HRSCAF-1720_RagTag	1	24781	136387
scaffold_group001	scat_0001	ScTjWWh_104-HRSCAF-181_RagTag	1	1006	136387
scaffold_group001	scat_0001	ScTjWWh_1050-HRSCAF-1722_RagTag	1	13566	136387
scaffold_group001	scat_0001	ScTjWWh_1057-HRSCAF-1731_RagTag	1	1932	136387
scaffold_group001	scat_0001	ScTjWWh_1058-HRSCAF-1733_RagTag	1	2651	136387
scaffold_group001	scat_0001	ScTjWWh_1063-HRSCAF-1739_RagTag	1	14310	136387
scaffold_group002	scat_0001	ScTjWWh_1069-HRSCAF-1747_RagTag	1	4063	755524
scaffold_group002	scat_0001	ScTjWWh_1073-HRSCAF-1751_RagTag	1	5601	755524
scaffold_group002	scat_0001	ScTjWWh_1074-HRSCAF-1752_RagTag	1	291411	755524
scaffold_group002	scat_0001	ScTjWWh_1078-HRSCAF-1759_RagTag	1	2942	755524
scaffold_group002	scat_0001	ScTjWWh_107-HRSCAF-184_RagTag	1	265265	755524
scaffold_group002	scat_0001	ScTjWWh_1083-HRSCAF-1766_RagTag	1	5483	755524
scaffold_group002	scat_0001	ScTjWWh_1085-HRSCAF-1770_RagTag	1	4235	755524
scaffold_group002	scat_0001	ScTjWWh_1087-HRSCAF-1773_RagTag	1	3068	755524
scaffold_group002	scat_0001	ScTjWWh_1088-HRSCAF-1775_RagTag	1	273	755524
scaffold_group002	scat_0001	ScTjWWh_1090-HRSCAF-1777_RagTag	1	2297	755524
scaffold_group002	scat_0001	ScTjWWh_1091-HRSCAF-1778_RagTag	1	6138	755524
scaffold_group002	scat_0001	ScTjWWh_1096-HRSCAF-1787_RagTag	1	2229	755524
scaffold_group002	scat_0001	ScTjWWh_109-HRSCAF-188_RagTag	1	2284	755524
scaffold_group002	scat_0001	ScTjWWh_1101-HRSCAF-1795_RagTag	1	14171	755524
scaffold_group002	scat_0001	ScTjWWh_1105-HRSCAF-1799_RagTag	1	12805	755524
scaffold_group002	scat_0001	ScTjWWh_1106-HRSCAF-1800_RagTag	1	1520	755524
scaffold_group002	scat_0001	ScTjWWh_1111-HRSCAF-1806_RagTag	1	5452	755524
scaffold_group002	scat_0001	ScTjWWh_1114-HRSCAF-1813_RagTag	1	3724	755524
scaffold_group002	scat_0001	ScTjWWh_1117-HRSCAF-1819_RagTag	1	479	755524
scaffold_group002	scat_0001	ScTjWWh_1119-HRSCAF-1822_RagTag	1	5325	755524
scaffold_group002	scat_0001	ScTjWWh_1123-HRSCAF-1828_RagTag	1	4571	755524
scaffold_group002	scat_0001	ScTjWWh_1125-HRSCAF-1837_RagTag	1	93665	755524
scaffold_group002	scat_0001	ScTjWWh_1132-HRSCAF-1849_RagTag	1	5639	755524
scaffold_group002	scat_0001	ScTjWWh_1137-HRSCAF-1858_RagTag	1	355	755524
scaffold_group002	scat_0001	ScTjWWh_1138-HRSCAF-1859_RagTag	1	591	755524
scaffold_group002	scat_0001	ScTjWWh_1139-HRSCAF-1860_RagTag	1	3297	755524
scaffold_group002	scat_0001	ScTjWWh_1144-HRSCAF-1870_RagTag	1	4019	755524
scaffold_group002	scat_0001	ScTjWWh_1147-HRSCAF-1875_RagTag	1	3656	755524
scaffold_group002	scat_0001	ScTjWWh_1148-HRSCAF-1876_RagTag	1	764	755524
scaffold_group002	scat_0001	ScTjWWh_1150-HRSCAF-1878_RagTag	1	202	755524
scaffold_group003	scat_0001	ScTjWWh_1153-HRSCAF-1881_RagTag	1	1307	480324
scaffold_group003	scat_0001	ScTjWWh_1154-HRSCAF-1884_RagTag	1	773	480324
scaffold_group003	scat_0001	ScTjWWh_1155-HRSCAF-1885_RagTag	1	800	480324
scaffold_group003	scat_0001	ScTjWWh_1156-HRSCAF-1887_RagTag	1	1534	480324
scaffold_group003	scat_0001	ScTjWWh_1159-HRSCAF-1890_RagTag	1	5317	480324
scaffold_group003	scat_0001	ScTjWWh_115-HRSCAF-197_RagTag	1	3662	480324
scaffold_group003	scat_0001	ScTjWWh_1160-HRSCAF-1891_RagTag	1	313	480324
scaffold_group003	scat_0001	ScTjWWh_1161-HRSCAF-1892_RagTag	1	24404	480324
scaffold_group003	scat_0001	ScTjWWh_1162-HRSCAF-1893_RagTag	1	40884	480324
scaffold_group003	scat_0001	ScTjWWh_1163-HRSCAF-1894_RagTag	1	3981	480324
scaffold_group003	scat_0001	ScTjWWh_1166-HRSCAF-1898_RagTag	1	11546	480324
scaffold_group003	scat_0001	ScTjWWh_1169-HRSCAF-1904_RagTag	1	2179	480324
scaffold_group003	scat_0001	ScTjWWh_116-HRSCAF-198_RagTag	1	6228	480324
scaffold_group003	scat_0001	ScTjWWh_1170-HRSCAF-1907_RagTag	1	4513	480324
scaffold_group003	scat_0001	ScTjWWh_1171-HRSCAF-1908_RagTag	1	3888	480324
scaffold_group003	scat_0001	ScTjWWh_1173-HRSCAF-1910_RagTag	1	186627	480324
scaffold_group003	scat_0001	ScTjWWh_1174-HRSCAF-1911_RagTag	1	8469	480324
scaffold_group003	scat_0001	ScTjWWh_1178-HRSCAF-1919_RagTag	1	138055	480324
scaffold_group003	scat_0001	ScTjWWh_117-HRSCAF-199_RagTag	1	6365	480324
scaffold_group003	scat_0001	ScTjWWh_1183-HRSCAF-1927_RagTag	1	482	480324
scaffold_group003	scat_0001	ScTjWWh_1185-HRSCAF-1929_RagTag	1	880	480324
scaffold_group003	scat_0001	ScTjWWh_1186-HRSCAF-1930_RagTag	1	9357	480324
scaffold_group003	scat_0001	ScTjWWh_1187-HRSCAF-1931_RagTag	1	254	480324
scaffold_group003	scat_0001	ScTjWWh_1188-HRSCAF-1933_RagTag	1	230	480324
scaffold_group003	scat_0001	ScTjWWh_118-HRSCAF-200_RagTag	1	248	480324
scaffold_group003	scat_0001	ScTjWWh_1192-HRSCAF-1941_RagTag	1	3948	480324
scaffold_group003	scat_0001	ScTjWWh_1195-HRSCAF-1947_RagTag	1	1216	480324
scaffold_group003	scat_0001	ScTjWWh_1196-HRSCAF-1948_RagTag	1	7337	480324
scaffold_group003	scat_0001	ScTjWWh_119-HRSCAF-201_RagTag	1	4130	480324
scaffold_group003	scat_0001	ScTjWWh_1200-HRSCAF-1953_RagTag	1	1397	480324
scaffold_group004	scat_0001	ScTjWWh_1204-HRSCAF-1957_RagTag	1	934	104553
scaffold_group004	scat_0001	ScTjWWh_1205-HRSCAF-1958_RagTag	1	4150	104553
scaffold_group004	scat_0001	ScTjWWh_1206-HRSCAF-1959_RagTag	1	11557	104553
scaffold_group004	scat_0001	ScTjWWh_1207-HRSCAF-1960_RagTag	1	407	104553
scaffold_group004	scat_0001	ScTjWWh_1212-HRSCAF-1971_RagTag	1	5648	104553
scaffold_group004	scat_0001	ScTjWWh_121-HRSCAF-207_RagTag	1	338	104553
scaffold_group004	scat_0001	ScTjWWh_1220-HRSCAF-1981_RagTag	1	6175	104553
scaffold_group004	scat_0001	ScTjWWh_1232-HRSCAF-2000_RagTag	1	1684	104553
scaffold_group004	scat_0001	ScTjWWh_1234-HRSCAF-2006_RagTag	1	9101	104553
scaffold_group004	scat_0001	ScTjWWh_1237-HRSCAF-2011_RagTag	1	6766	104553
scaffold_group004	scat_0001	ScTjWWh_1240-HRSCAF-2015_RagTag	1	765	104553
scaffold_group004	scat_0001	ScTjWWh_1241-HRSCAF-2016_RagTag	1	518	104553
scaffold_group004	scat_0001	ScTjWWh_1242-HRSCAF-2017_RagTag	1	5525	104553
scaffold_group004	scat_0001	ScTjWWh_1245-HRSCAF-2020_RagTag	1	1655	104553
scaffold_group004	scat_0001	ScTjWWh_1247-HRSCAF-2023_RagTag	1	1876	104553
scaffold_group004	scat_0001	ScTjWWh_1248-HRSCAF-2024_RagTag	1	631	104553
scaffold_group004	scat_0001	ScTjWWh_1249-HRSCAF-2025_RagTag	1	5557	104553
scaffold_group004	scat_0001	ScTjWWh_1251-HRSCAF-2027_RagTag	1	1414	104553
scaffold_group004	scat_0001	ScTjWWh_1252-HRSCAF-2028_RagTag	1	1661	104553
scaffold_group004	scat_0001	ScTjWWh_1253-HRSCAF-2029_RagTag	1	1215	104553
scaffold_group004	scat_0001	ScTjWWh_1258-HRSCAF-2037_RagTag	1	2442	104553
scaffold_group004	scat_0001	ScTjWWh_1266-HRSCAF-2046_RagTag	1	243	104553
scaffold_group004	scat_0001	ScTjWWh_1267-HRSCAF-2048_RagTag	1	5075	104553
scaffold_group004	scat_0001	ScTjWWh_1268-HRSCAF-2049_RagTag	1	5319	104553
scaffold_group004	scat_0001	ScTjWWh_1273-HRSCAF-2055_RagTag	1	5212	104553
scaffold_group004	scat_0001	ScTjWWh_1275-HRSCAF-2058_RagTag	1	276	104553
scaffold_group004	scat_0001	ScTjWWh_1278-HRSCAF-2062_RagTag	1	12473	104553
scaffold_group004	scat_0001	ScTjWWh_1279-HRSCAF-2064_RagTag	1	2406	104553
scaffold_group004	scat_0001	ScTjWWh_1281-HRSCAF-2070_RagTag	1	3044	104553
scaffold_group004	scat_0001	ScTjWWh_1283-HRSCAF-2072_RagTag	1	486	104553
scaffold_group005	scat_0001	ScTjWWh_1292-HRSCAF-2085_RagTag	1	2416	170573
scaffold_group005	scat_0001	ScTjWWh_1293-HRSCAF-2086_RagTag	1	687	170573
scaffold_group005	scat_0001	ScTjWWh_1296-HRSCAF-2091_RagTag	1	1527	170573
scaffold_group005	scat_0001	ScTjWWh_1298-HRSCAF-2094_RagTag	1	3178	170573
scaffold_group005	scat_0001	ScTjWWh_1299-HRSCAF-2095_RagTag	1	648	170573
scaffold_group005	scat_0001	ScTjWWh_12-HRSCAF-23_RagTag	1	7214	170573
scaffold_group005	scat_0001	ScTjWWh_1300-HRSCAF-2097_RagTag	1	1425	170573
scaffold_group005	scat_0001	ScTjWWh_130-HRSCAF-224_RagTag	1	726	170573
scaffold_group005	scat_0001	ScTjWWh_1314-HRSCAF-2119_RagTag	1	6910	170573
scaffold_group005	scat_0001	ScTjWWh_1317-HRSCAF-2122_RagTag	1	2196	170573
scaffold_group005	scat_0001	ScTjWWh_131-HRSCAF-227_RagTag	1	1539	170573
scaffold_group005	scat_0001	ScTjWWh_1323-HRSCAF-2131_RagTag	1	4221	170573
scaffold_group005	scat_0001	ScTjWWh_1326-HRSCAF-2136_RagTag	1	6358	170573
scaffold_group005	scat_0001	ScTjWWh_1329-HRSCAF-2140_RagTag	1	1651	170573
scaffold_group005	scat_0001	ScTjWWh_1331-HRSCAF-2142_RagTag	1	215	170573
scaffold_group005	scat_0001	ScTjWWh_1332-HRSCAF-2143_RagTag	1	50430	170573
scaffold_group005	scat_0001	ScTjWWh_1334-HRSCAF-2145_RagTag	1	18271	170573
scaffold_group005	scat_0001	ScTjWWh_1337-HRSCAF-2151_RagTag	1	2627	170573
scaffold_group005	scat_0001	ScTjWWh_1338-HRSCAF-2152_RagTag	1	2752	170573
scaffold_group005	scat_0001	ScTjWWh_1339-HRSCAF-2156_RagTag	1	5327	170573
scaffold_group005	scat_0001	ScTjWWh_1345-HRSCAF-2166_RagTag	1	6585	170573
scaffold_group005	scat_0001	ScTjWWh_1347-HRSCAF-2172_RagTag	1	447	170573
scaffold_group005	scat_0001	ScTjWWh_134-HRSCAF-232_RagTag	1	4721	170573
scaffold_group005	scat_0001	ScTjWWh_1353-HRSCAF-2179_RagTag	1	10664	170573
scaffold_group005	scat_0001	ScTjWWh_1355-HRSCAF-2183_RagTag	1	22181	170573
scaffold_group005	scat_0001	ScTjWWh_1356-HRSCAF-2185_RagTag	1	1197	170573
scaffold_group005	scat_0001	ScTjWWh_1359-HRSCAF-2188_RagTag	1	909	170573
scaffold_group005	scat_0001	ScTjWWh_135-HRSCAF-234_RagTag	1	362	170573
scaffold_group005	scat_0001	ScTjWWh_1362-HRSCAF-2193_RagTag	1	2616	170573
scaffold_group005	scat_0001	ScTjWWh_1366-HRSCAF-2200_RagTag	1	573	170573
scaffold_group006	scat_0001	ScTjWWh_136-HRSCAF-236_RagTag	1	1636	871590
scaffold_group006	scat_0001	ScTjWWh_1371-HRSCAF-2207_RagTag	1	214	871590
scaffold_group006	scat_0001	ScTjWWh_1374-HRSCAF-2211_RagTag	1	376	871590
scaffold_group006	scat_0001	ScTjWWh_1379-HRSCAF-2218_RagTag	1	10840	871590
scaffold_group006	scat_0001	ScTjWWh_1380-HRSCAF-2219_RagTag	1	5688	871590
scaffold_group006	scat_0001	ScTjWWh_1383-HRSCAF-2222_RagTag	1	886	871590
scaffold_group006	scat_0001	ScTjWWh_1388-HRSCAF-2228_RagTag	1	2087	871590
scaffold_group006	scat_0001	ScTjWWh_1390-HRSCAF-2231_RagTag	1	10603	871590
scaffold_group006	scat_0001	ScTjWWh_1393-HRSCAF-2235_RagTag	1	1768	871590
scaffold_group006	scat_0001	ScTjWWh_1394-HRSCAF-2236_RagTag	1	2967	871590
scaffold_group006	scat_0001	ScTjWWh_1397-HRSCAF-2240_RagTag	1	2719	871590
scaffold_group006	scat_0001	ScTjWWh_1398-HRSCAF-2241_RagTag	1	45463	871590
scaffold_group006	scat_0001	ScTjWWh_13-HRSCAF-25_RagTag	1	895	871590
scaffold_group006	scat_0001	ScTjWWh_140-HRSCAF-244_RagTag	1	663089	871590
scaffold_group006	scat_0001	ScTjWWh_1410-HRSCAF-2261_RagTag	1	2558	871590
scaffold_group006	scat_0001	ScTjWWh_1413-HRSCAF-2273_RagTag	1	9183	871590
scaffold_group006	scat_0001	ScTjWWh_1418-HRSCAF-2279_RagTag	1	16685	871590
scaffold_group006	scat_0001	ScTjWWh_1419-HRSCAF-2281_RagTag	1	218	871590
scaffold_group006	scat_0001	ScTjWWh_1420-HRSCAF-2283_RagTag	1	55033	871590
scaffold_group006	scat_0001	ScTjWWh_1428-HRSCAF-2298_RagTag	1	10557	871590
scaffold_group006	scat_0001	ScTjWWh_1429-HRSCAF-2300_RagTag	1	1169	871590
scaffold_group006	scat_0001	ScTjWWh_1431-HRSCAF-2302_RagTag	1	1972	871590
scaffold_group006	scat_0001	ScTjWWh_1436-HRSCAF-2309_RagTag	1	1477	871590
scaffold_group006	scat_0001	ScTjWWh_1437-HRSCAF-2310_RagTag	1	3321	871590
scaffold_group006	scat_0001	ScTjWWh_1443-HRSCAF-2318_RagTag	1	738	871590
scaffold_group006	scat_0001	ScTjWWh_1444-HRSCAF-2320_RagTag	1	1804	871590
scaffold_group006	scat_0001	ScTjWWh_1446-HRSCAF-2322_RagTag	1	1152	871590
scaffold_group006	scat_0001	ScTjWWh_1447-HRSCAF-2324_RagTag	1	1315	871590
scaffold_group006	scat_0001	ScTjWWh_1449-HRSCAF-2326_RagTag	1	12344	871590
scaffold_group006	scat_0001	ScTjWWh_144-HRSCAF-256_RagTag	1	2833	871590
scaffold_group007	scat_0001	ScTjWWh_1451-HRSCAF-2332_RagTag	1	4717	1026701
scaffold_group007	scat_0001	ScTjWWh_1452-HRSCAF-2334_RagTag	1	3798	1026701
scaffold_group007	scat_0001	ScTjWWh_1453-HRSCAF-2337_RagTag	1	886	1026701
scaffold_group007	scat_0001	ScTjWWh_1456-HRSCAF-2345_RagTag	1	838	1026701
scaffold_group007	scat_0001	ScTjWWh_1460-HRSCAF-2357_RagTag	1	1614	1026701
scaffold_group007	scat_0001	ScTjWWh_1461-HRSCAF-2358_RagTag	1	878281	1026701
scaffold_group007	scat_0001	ScTjWWh_1466-HRSCAF-2363_RagTag	1	3493	1026701
scaffold_group007	scat_0001	ScTjWWh_1470-HRSCAF-2369_RagTag	1	4178	1026701
scaffold_group007	scat_0001	ScTjWWh_1473-HRSCAF-2375_RagTag	1	2293	1026701
scaffold_group007	scat_0001	ScTjWWh_1482-HRSCAF-2386_RagTag	1	2604	1026701
scaffold_group007	scat_0001	ScTjWWh_1485-HRSCAF-2391_RagTag	1	1466	1026701
scaffold_group007	scat_0001	ScTjWWh_1487-HRSCAF-2393_RagTag	1	30378	1026701
scaffold_group007	scat_0001	ScTjWWh_1488-HRSCAF-2394_RagTag	1	559	1026701
scaffold_group007	scat_0001	ScTjWWh_1497-HRSCAF-2405_RagTag	1	215	1026701
scaffold_group007	scat_0001	ScTjWWh_14-HRSCAF-27_RagTag	1	403	1026701
scaffold_group007	scat_0001	ScTjWWh_1500-HRSCAF-2408_RagTag	1	1269	1026701
scaffold_group007	scat_0001	ScTjWWh_1502-HRSCAF-2410_RagTag	1	1749	1026701
scaffold_group007	scat_0001	ScTjWWh_150-HRSCAF-268_RagTag	1	15766	1026701
scaffold_group007	scat_0001	ScTjWWh_1511-HRSCAF-2420_RagTag	1	559	1026701
scaffold_group007	scat_0001	ScTjWWh_1512-HRSCAF-2422_RagTag	1	562	1026701
scaffold_group007	scat_0001	ScTjWWh_1515-HRSCAF-2425_RagTag	1	3907	1026701
scaffold_group007	scat_0001	ScTjWWh_1523-HRSCAF-2437_RagTag	1	28258	1026701
scaffold_group007	scat_0001	ScTjWWh_1527-HRSCAF-2445_RagTag	1	1342	1026701
scaffold_group007	scat_0001	ScTjWWh_1532-HRSCAF-2455_RagTag	1	898	1026701
scaffold_group007	scat_0001	ScTjWWh_1537-HRSCAF-2461_RagTag	1	2168	1026701
scaffold_group007	scat_0001	ScTjWWh_153-HRSCAF-275_RagTag	1	825	1026701
scaffold_group007	scat_0001	ScTjWWh_1542-HRSCAF-2468_RagTag	1	12207	1026701
scaffold_group007	scat_0001	ScTjWWh_1544-HRSCAF-2470_RagTag	1	1885	1026701
scaffold_group007	scat_0001	ScTjWWh_1546-HRSCAF-2473_RagTag	1	6941	1026701
scaffold_group007	scat_0001	ScTjWWh_1548-HRSCAF-2477_RagTag	1	12642	1026701
scaffold_group008	scat_0001	ScTjWWh_154-HRSCAF-279_RagTag	1	1588	335623
scaffold_group008	scat_0001	ScTjWWh_1551-HRSCAF-2480_RagTag	1	749	335623
scaffold_group008	scat_0001	ScTjWWh_1553-HRSCAF-2482_RagTag	1	947	335623
scaffold_group008	scat_0001	ScTjWWh_1560-HRSCAF-2494_RagTag	1	1901	335623
scaffold_group008	scat_0001	ScTjWWh_1569-HRSCAF-2509_RagTag	1	523	335623
scaffold_group008	scat_0001	ScTjWWh_156-HRSCAF-285_RagTag	1	698	335623
scaffold_group008	scat_0001	ScTjWWh_1572-HRSCAF-2518_RagTag	1	8888	335623
scaffold_group008	scat_0001	ScTjWWh_1577-HRSCAF-2525_RagTag	1	454	335623
scaffold_group008	scat_0001	ScTjWWh_1578-HRSCAF-2527_RagTag	1	4243	335623
scaffold_group008	scat_0001	ScTjWWh_1579-HRSCAF-2530_RagTag	1	14001	335623
scaffold_group008	scat_0001	ScTjWWh_157-HRSCAF-286_RagTag	1	243	335623
scaffold_group008	scat_0001	ScTjWWh_1580-HRSCAF-2532_RagTag	1	2431	335623
scaffold_group008	scat_0001	ScTjWWh_1582-HRSCAF-2534_RagTag	1	2369	335623
scaffold_group008	scat_0001	ScTjWWh_1585-HRSCAF-2540_RagTag	1	445	335623
scaffold_group008	scat_0001	ScTjWWh_1587-HRSCAF-2545_RagTag	1	594	335623
scaffold_group008	scat_0001	ScTjWWh_1588-HRSCAF-2546_RagTag	1	1998	335623
scaffold_group008	scat_0001	ScTjWWh_1590-HRSCAF-2548_RagTag	1	10277	335623
scaffold_group008	scat_0001	ScTjWWh_1594-HRSCAF-2554_RagTag	1	1070	335623
scaffold_group008	scat_0001	ScTjWWh_1598-HRSCAF-2559_RagTag	1	229196	335623
scaffold_group008	scat_0001	ScTjWWh_1602-HRSCAF-2564_RagTag	1	2255	335623
scaffold_group008	scat_0001	ScTjWWh_1605-HRSCAF-2568_RagTag	1	287	335623
scaffold_group008	scat_0001	ScTjWWh_1606-HRSCAF-2571_RagTag	1	276	335623
scaffold_group008	scat_0001	ScTjWWh_1608-HRSCAF-2573_RagTag	1	1879	335623
scaffold_group008	scat_0001	ScTjWWh_160-HRSCAF-290_RagTag	1	26036	335623
scaffold_group008	scat_0001	ScTjWWh_1610-HRSCAF-2575_RagTag	1	3493	335623
scaffold_group008	scat_0001	ScTjWWh_1614-HRSCAF-2580_RagTag	1	2065	335623
scaffold_group008	scat_0001	ScTjWWh_1624-HRSCAF-2592_RagTag	1	4516	335623
scaffold_group008	scat_0001	ScTjWWh_1626-HRSCAF-2594_RagTag	1	1559	335623
scaffold_group008	scat_0001	ScTjWWh_1627-HRSCAF-2595_RagTag	1	587	335623
scaffold_group008	scat_0001	ScTjWWh_1634-HRSCAF-2607_RagTag	1	10055	335623
scaffold_group009	scat_0001	ScTjWWh_163-HRSCAF-296_RagTag	1	32526	679628
scaffold_group009	scat_0001	ScTjWWh_1640-HRSCAF-2616_RagTag	1	431	679628
scaffold_group009	scat_0001	ScTjWWh_1645-HRSCAF-2627_RagTag	1	1655	679628
scaffold_group009	scat_0001	ScTjWWh_1646-HRSCAF-2628_RagTag	1	23572	679628
scaffold_group009	scat_0001	ScTjWWh_164-HRSCAF-297_RagTag	1	798	679628
scaffold_group009	scat_0001	ScTjWWh_1651-HRSCAF-2635_RagTag	1	530	679628
scaffold_group009	scat_0001	ScTjWWh_1656-HRSCAF-2644_RagTag	1	1686	679628
scaffold_group009	scat_0001	ScTjWWh_1658-HRSCAF-2652_RagTag	1	1123	679628
scaffold_group009	scat_0001	ScTjWWh_165-HRSCAF-298_RagTag	1	798	679628
scaffold_group009	scat_0001	ScTjWWh_1666-HRSCAF-2663_RagTag	1	941	679628
scaffold_group009	scat_0001	ScTjWWh_1667-HRSCAF-2666_RagTag	1	936	679628
scaffold_group009	scat_0001	ScTjWWh_1672-HRSCAF-2671_RagTag	1	401	679628
scaffold_group009	scat_0001	ScTjWWh_1678-HRSCAF-2679_RagTag	1	18698	679628
scaffold_group009	scat_0001	ScTjWWh_1679-HRSCAF-2680_RagTag	1	5738	679628
scaffold_group009	scat_0001	ScTjWWh_1683-HRSCAF-2689_RagTag	1	810	679628
scaffold_group009	scat_0001	ScTjWWh_1686-HRSCAF-2693_RagTag	1	6118	679628
scaffold_group009	scat_0001	ScTjWWh_1690-HRSCAF-2697_RagTag	1	6566	679628
scaffold_group009	scat_0001	ScTjWWh_1695-HRSCAF-2704_RagTag	1	211932	679628
scaffold_group009	scat_0001	ScTjWWh_1696-HRSCAF-2705_RagTag	1	1743	679628
scaffold_group009	scat_0001	ScTjWWh_16-HRSCAF-30_RagTag	1	4987	679628
scaffold_group009	scat_0001	ScTjWWh_1701-HRSCAF-2710_RagTag	1	3125	679628
scaffold_group009	scat_0001	ScTjWWh_1702-HRSCAF-2712_RagTag	1	6237	679628
scaffold_group009	scat_0001	ScTjWWh_1705-HRSCAF-2717_RagTag	1	5397	679628
scaffold_group009	scat_0001	ScTjWWh_1710-HRSCAF-2723_RagTag	1	943	679628
scaffold_group009	scat_0001	ScTjWWh_1715-HRSCAF-2730_RagTag	1	2404	679628
scaffold_group009	scat_0001	ScTjWWh_1717-HRSCAF-2733_RagTag	1	414	679628
scaffold_group009	scat_0001	ScTjWWh_1721-HRSCAF-2739_RagTag	1	5970	679628
scaffold_group009	scat_0001	ScTjWWh_1724-HRSCAF-2744_RagTag	1	312706	679628
scaffold_group009	scat_0001	ScTjWWh_1726-HRSCAF-2746_RagTag	1	18040	679628
scaffold_group009	scat_0001	ScTjWWh_1730-HRSCAF-2755_RagTag	1	2403	679628
scaffold_group010	scat_0001	ScTjWWh_1731-HRSCAF-2756_RagTag	1	902	232850
scaffold_group010	scat_0001	ScTjWWh_1733-HRSCAF-2759_RagTag	1	5628	232850
scaffold_group010	scat_0001	ScTjWWh_1745-HRSCAF-2783_RagTag	1	208	232850
scaffold_group010	scat_0001	ScTjWWh_1747-HRSCAF-2785_RagTag	1	816	232850
scaffold_group010	scat_0001	ScTjWWh_1749-HRSCAF-2790_RagTag	1	733	232850
scaffold_group010	scat_0001	ScTjWWh_1753-HRSCAF-2794_RagTag	1	4008	232850
scaffold_group010	scat_0001	ScTjWWh_1756-HRSCAF-2798_RagTag	1	3563	232850
scaffold_group010	scat_0001	ScTjWWh_1757-HRSCAF-2799_RagTag	1	3912	232850
scaffold_group010	scat_0001	ScTjWWh_1758-HRSCAF-2801_RagTag	1	313	232850
scaffold_group010	scat_0001	ScTjWWh_1760-HRSCAF-2803_RagTag	1	6991	232850
scaffold_group010	scat_0001	ScTjWWh_1761-HRSCAF-2804_RagTag	1	7938	232850
scaffold_group010	scat_0001	ScTjWWh_1762-HRSCAF-2805_RagTag	1	1106	232850
scaffold_group010	scat_0001	ScTjWWh_176-HRSCAF-317_RagTag	1	1228	232850
scaffold_group010	scat_0001	ScTjWWh_1770-HRSCAF-2818_RagTag	1	876	232850
scaffold_group010	scat_0001	ScTjWWh_1772-HRSCAF-2822_RagTag	1	11585	232850
scaffold_group010	scat_0001	ScTjWWh_1775-HRSCAF-2828_RagTag	1	1559	232850
scaffold_group010	scat_0001	ScTjWWh_1778-HRSCAF-2831_RagTag	1	324	232850
scaffold_group010	scat_0001	ScTjWWh_1780-HRSCAF-2833_RagTag	1	7345	232850
scaffold_group010	scat_0001	ScTjWWh_1783-HRSCAF-2840_RagTag	1	749	232850
scaffold_group010	scat_0001	ScTjWWh_1784-HRSCAF-2841_RagTag	1	2338	232850
scaffold_group010	scat_0001	ScTjWWh_1785-HRSCAF-2843_RagTag	1	2699	232850
scaffold_group010	scat_0001	ScTjWWh_1786-HRSCAF-2844_RagTag	1	3506	232850
scaffold_group010	scat_0001	ScTjWWh_1788-HRSCAF-2849_RagTag	1	2910	232850
scaffold_group010	scat_0001	ScTjWWh_1790-HRSCAF-2852_RagTag	1	2371	232850
scaffold_group010	scat_0001	ScTjWWh_1791-HRSCAF-2853_RagTag	1	148506	232850
scaffold_group010	scat_0001	ScTjWWh_1792-HRSCAF-2856_RagTag	1	3949	232850
scaffold_group010	scat_0001	ScTjWWh_1796-HRSCAF-2866_RagTag	1	4217	232850
scaffold_group010	scat_0001	ScTjWWh_1797-HRSCAF-2867_RagTag	1	883	232850
