id	chrom	len	cumlen
scaffold_group012	ScTjWWh_191-HRSCAF-337_RagTag	5063	179666656
scaffold_group012	ScTjWWh_1920-HRSCAF-3053_RagTag	323	179666979
scaffold_group012	ScTjWWh_1922-HRSCAF-3059_RagTag	1444	179668423
scaffold_group012	ScTjWWh_1923-HRSCAF-3062_RagTag	929	179669352
scaffold_group012	ScTjWWh_1925-HRSCAF-3065_RagTag	1549	179670901
scaffold_group012	ScTjWWh_1927-HRSCAF-3069_RagTag	10312	179681213
scaffold_group012	ScTjWWh_1929-HRSCAF-3072_RagTag	935	179682148
scaffold_group012	ScTjWWh_1934-HRSCAF-3080_RagTag	530	179682678
scaffold_group012	ScTjWWh_1936-HRSCAF-3083_RagTag	13260	179695938
scaffold_group012	ScTjWWh_193-HRSCAF-343_RagTag	2382	179698320
scaffold_group012	ScTjWWh_1945-HRSCAF-3097_RagTag	3683	179702003
scaffold_group012	ScTjWWh_1946-HRSCAF-3098_RagTag	9887	179711890
scaffold_group012	ScTjWWh_1950-HRSCAF-3104_RagTag	4026	179715916
scaffold_group012	ScTjWWh_1952-HRSCAF-3106_RagTag	12125	179728041
scaffold_group012	ScTjWWh_1955-HRSCAF-3109_RagTag	10320	179738361
scaffold_group013	ScTjWWh_1958-HRSCAF-3112_RagTag	4133	179742494
scaffold_group013	ScTjWWh_1961-HRSCAF-3116_RagTag	1953	179744447
scaffold_group013	ScTjWWh_1963-HRSCAF-3118_RagTag	1007	179745454
scaffold_group013	ScTjWWh_1966-HRSCAF-3121_RagTag	1694	211233687
scaffold_group013	ScTjWWh_1967-HRSCAF-3122_RagTag	9048	211242735
scaffold_group013	ScTjWWh_1970-HRSCAF-3125_RagTag	748	211243483
scaffold_group013	ScTjWWh_1973-HRSCAF-3128_RagTag	438	211243921
scaffold_group013	ScTjWWh_1975-HRSCAF-3131_RagTag	16383	211260304
scaffold_group013	ScTjWWh_1977-HRSCAF-3134_RagTag	10361	211270665
scaffold_group013	ScTjWWh_1979-HRSCAF-3139_RagTag	966	211271631
scaffold_group013	ScTjWWh_1980-HRSCAF-3141_RagTag	210	211271841
scaffold_group013	ScTjWWh_1989-HRSCAF-3153_RagTag	3914	211275755
scaffold_group013	ScTjWWh_1991-HRSCAF-3155_RagTag	11922	211287677
scaffold_group013	ScTjWWh_1998-HRSCAF-3163_RagTag	5331	211293008
scaffold_group013	ScTjWWh_199-HRSCAF-355_RagTag	217	211293225
scaffold_group013	ScTjWWh_2001-HRSCAF-3169_RagTag	483	211293708
scaffold_group013	ScTjWWh_2002-HRSCAF-3170_RagTag	3329	211297037
scaffold_group013	ScTjWWh_2005-HRSCAF-3174_RagTag	368	211297405
scaffold_group013	ScTjWWh_2006-HRSCAF-3175_RagTag	19988	211317393
scaffold_group013	ScTjWWh_2009-HRSCAF-3178_RagTag	1767	211319160
scaffold_group013	ScTjWWh_2010-HRSCAF-3179_RagTag	29615	211348775
scaffold_group013	ScTjWWh_2015-HRSCAF-3185_RagTag	1045	211349820
scaffold_group013	ScTjWWh_2016-HRSCAF-3186_RagTag	294	211350114
scaffold_group013	ScTjWWh_2020-HRSCAF-3192_RagTag	5288	211355402
scaffold_group013	ScTjWWh_2022-HRSCAF-3195_RagTag	4900	211360302
scaffold_group013	ScTjWWh_2023-HRSCAF-3196_RagTag	474	211360776
scaffold_group013	ScTjWWh_202-HRSCAF-358_RagTag	3785	211364561
scaffold_group013	ScTjWWh_2030-HRSCAF-3206_RagTag	10627	211375188
scaffold_group013	ScTjWWh_2034-HRSCAF-3212_RagTag	9780	211384968
scaffold_group013	ScTjWWh_2035-HRSCAF-3213_RagTag	8099	211393067
scaffold_group014	ScTjWWh_2036-HRSCAF-3215_RagTag	837	211393904
scaffold_group014	ScTjWWh_2039-HRSCAF-3221_RagTag	1684	211395588
scaffold_group014	ScTjWWh_2041-HRSCAF-3223_RagTag	234	211395822
scaffold_group014	ScTjWWh_2042-HRSCAF-3224_RagTag	603	211396425
scaffold_group014	ScTjWWh_2056-HRSCAF-3248_RagTag	3459	211399884
scaffold_group014	ScTjWWh_2057-HRSCAF-3250_RagTag	2288	211402172
scaffold_group014	ScTjWWh_2058-HRSCAF-3251_RagTag	5670	211407842
scaffold_group014	ScTjWWh_2062-HRSCAF-3259_RagTag	10285	211418127
scaffold_group014	ScTjWWh_2065-HRSCAF-3262_RagTag	1093	211419220
scaffold_group014	ScTjWWh_2069-HRSCAF-3267_RagTag	1382	211420602
scaffold_group014	ScTjWWh_2077-HRSCAF-3278_RagTag	682	211421284
scaffold_group014	ScTjWWh_2079-HRSCAF-3280_RagTag	399	211421683
scaffold_group014	ScTjWWh_2084-HRSCAF-3287_RagTag	15392	211437075
scaffold_group014	ScTjWWh_2086-HRSCAF-3290_RagTag	1095	211438170
scaffold_group014	ScTjWWh_2089-HRSCAF-3293_RagTag	654	211438824
scaffold_group014	ScTjWWh_2092-HRSCAF-3297_RagTag	12026	211450850
scaffold_group014	ScTjWWh_2094-HRSCAF-3305_RagTag	467	211451317
scaffold_group014	ScTjWWh_2095-HRSCAF-3307_RagTag	1107	211452424
scaffold_group014	ScTjWWh_2096-HRSCAF-3308_RagTag	2120	211454544
scaffold_group014	ScTjWWh_2098-HRSCAF-3312_RagTag	8396	211462940
scaffold_group014	ScTjWWh_209-HRSCAF-367_RagTag	1382	211464322
scaffold_group014	ScTjWWh_20-HRSCAF-40_RagTag	7138	211471460
scaffold_group014	ScTjWWh_2103-HRSCAF-3320_RagTag	200	211471660
scaffold_group014	ScTjWWh_2105-HRSCAF-3324_RagTag	9186	211480846
scaffold_group014	ScTjWWh_2110-HRSCAF-3334_RagTag	1415	211482261
scaffold_group014	ScTjWWh_2112-HRSCAF-3339_RagTag	2098	211484359
scaffold_group014	ScTjWWh_2113-HRSCAF-3340_RagTag	9830	211494189
scaffold_group014	ScTjWWh_2116-HRSCAF-3344_RagTag	28098	211522287
scaffold_group014	ScTjWWh_2119-HRSCAF-3347_RagTag	5096	211527383
scaffold_group014	ScTjWWh_2124-HRSCAF-3354_RagTag	7164	211534547
scaffold_group015	ScTjWWh_2126-HRSCAF-3358_RagTag	4567	211539114
scaffold_group015	ScTjWWh_2129-HRSCAF-3365_RagTag	4829	211543943
scaffold_group015	ScTjWWh_2135-HRSCAF-3373_RagTag	5719	211549662
scaffold_group015	ScTjWWh_2139-HRSCAF-3384_RagTag	477	211550139
scaffold_group015	ScTjWWh_2144-HRSCAF-3391_RagTag	37020	211587159
scaffold_group015	ScTjWWh_2146-HRSCAF-3393_RagTag	583	211587742
scaffold_group015	ScTjWWh_2149-HRSCAF-3402_RagTag	3767	211591509
scaffold_group015	ScTjWWh_214-HRSCAF-375_RagTag	613	211592122
scaffold_group015	ScTjWWh_2153-HRSCAF-3411_RagTag	17269	211609391
scaffold_group015	ScTjWWh_2155-HRSCAF-3414_RagTag	8829	211618220
scaffold_group015	ScTjWWh_2157-HRSCAF-3417_RagTag	7275	211625495
scaffold_group015	ScTjWWh_2167-HRSCAF-3434_RagTag	780	211626275
scaffold_group015	ScTjWWh_2168-HRSCAF-3436_RagTag	1689	211627964
scaffold_group015	ScTjWWh_2170-HRSCAF-3441_RagTag	2735	211630699
scaffold_group015	ScTjWWh_2171-HRSCAF-3442_RagTag	592606	212223305
scaffold_group015	ScTjWWh_2173-HRSCAF-3444_RagTag	250	212223555
scaffold_group015	ScTjWWh_2175-HRSCAF-3451_RagTag	5836	212229391
scaffold_group015	ScTjWWh_2176-HRSCAF-3452_RagTag	1588	212230979
scaffold_group015	ScTjWWh_2177-HRSCAF-3454_RagTag	218794	212449773
scaffold_group015	ScTjWWh_2179-HRSCAF-3456_RagTag	3410	212453183
scaffold_group015	ScTjWWh_2180-HRSCAF-3458_RagTag	5296	212458479
scaffold_group015	ScTjWWh_2185-HRSCAF-3471_RagTag	10943	212469422
scaffold_group015	ScTjWWh_2187-HRSCAF-3474_RagTag	4028	212473450
scaffold_group015	ScTjWWh_218-HRSCAF-382_RagTag	11470	212484920
scaffold_group015	ScTjWWh_2190-HRSCAF-3479_RagTag	5153	212490073
scaffold_group015	ScTjWWh_2191-HRSCAF-3481_RagTag	2088	212492161
scaffold_group015	ScTjWWh_2196-HRSCAF-3490_RagTag	12983	212505144
scaffold_group015	ScTjWWh_2199-HRSCAF-3493_RagTag	1479	212506623
scaffold_group015	ScTjWWh_2200-HRSCAF-3494_RagTag	2331	212508954
scaffold_group015	ScTjWWh_2201-HRSCAF-3495_RagTag	5509	212514463
scaffold_group016	ScTjWWh_2204-HRSCAF-3502_RagTag	7875	212522338
scaffold_group016	ScTjWWh_2206-HRSCAF-3504_RagTag	2483	212524821
scaffold_group016	ScTjWWh_2210-HRSCAF-3509_RagTag	351	212525172
scaffold_group016	ScTjWWh_2214-HRSCAF-3513_RagTag	660	212525832
scaffold_group016	ScTjWWh_2216-HRSCAF-3516_RagTag	1019	212526851
scaffold_group016	ScTjWWh_2218-HRSCAF-3519_RagTag	9232	212536083
scaffold_group016	ScTjWWh_2220-HRSCAF-3521_RagTag	3680	212539763
scaffold_group016	ScTjWWh_2221-HRSCAF-3522_RagTag	1654	212541417
scaffold_group016	ScTjWWh_2222-HRSCAF-3523_RagTag	4643	212546060
scaffold_group016	ScTjWWh_2224-HRSCAF-3527_RagTag	1958	212548018
scaffold_group016	ScTjWWh_2227-HRSCAF-3530_RagTag	1390	212549408
scaffold_group016	ScTjWWh_2228-HRSCAF-3533_RagTag	3400	212552808
scaffold_group016	ScTjWWh_2230-HRSCAF-3535_RagTag	89008	212641816
scaffold_group016	ScTjWWh_2235-HRSCAF-3544_RagTag	7999	212649815
scaffold_group016	ScTjWWh_2236-HRSCAF-3545_RagTag	18367	212668182
scaffold_group016	ScTjWWh_2238-HRSCAF-3548_RagTag	3259	212671441
scaffold_group016	ScTjWWh_2240-HRSCAF-3550_RagTag	943	212672384
scaffold_group016	ScTjWWh_2241-HRSCAF-3551_RagTag	509	212672893
scaffold_group016	ScTjWWh_2246-HRSCAF-3562_RagTag	1378	212674271
scaffold_group016	ScTjWWh_2247-HRSCAF-3563_RagTag	8675	212682946
scaffold_group016	ScTjWWh_224-HRSCAF-388_RagTag	7518	212690464
scaffold_group016	ScTjWWh_2250-HRSCAF-3567_RagTag	5415	212695879
scaffold_group016	ScTjWWh_2253-HRSCAF-3573_RagTag	4476	212700355
scaffold_group016	ScTjWWh_2255-HRSCAF-3579_RagTag	2750	212703105
scaffold_group016	ScTjWWh_2259-HRSCAF-3583_RagTag	3423	212706528
scaffold_group016	ScTjWWh_2261-HRSCAF-3588_RagTag	8291	212714819
scaffold_group016	ScTjWWh_2263-HRSCAF-3591_RagTag	8087	212722906
scaffold_group016	ScTjWWh_2266-HRSCAF-3596_RagTag	6277	212729183
scaffold_group016	ScTjWWh_2268-HRSCAF-3598_RagTag	2443	212731626
scaffold_group016	ScTjWWh_2270-HRSCAF-3601_RagTag	981	212732607
scaffold_group017	ScTjWWh_2274-HRSCAF-3606_RagTag	2549	212735156
scaffold_group017	ScTjWWh_2277-HRSCAF-3612_RagTag	782	212735938
scaffold_group017	ScTjWWh_2279-HRSCAF-3614_RagTag	4423	212740361
scaffold_group017	ScTjWWh_227-HRSCAF-391_RagTag	40394	212780755
scaffold_group017	ScTjWWh_2282-HRSCAF-3618_RagTag	7817	212788572
scaffold_group017	ScTjWWh_2288-HRSCAF-3629_RagTag	6128	212794700
scaffold_group017	ScTjWWh_2290-HRSCAF-3631_RagTag	1464	212796164
scaffold_group017	ScTjWWh_2295-HRSCAF-3636_RagTag	2087	212798251
scaffold_group017	ScTjWWh_2299-HRSCAF-3642_RagTag	4108	212802359
scaffold_group017	ScTjWWh_229-HRSCAF-396_RagTag	2122	212804481
scaffold_group017	ScTjWWh_2300-HRSCAF-3643_RagTag	3665	212808146
scaffold_group017	ScTjWWh_2302-HRSCAF-3645_RagTag	1509	212809655
scaffold_group017	ScTjWWh_2305-HRSCAF-3651_RagTag	355	212810010
scaffold_group017	ScTjWWh_2307-HRSCAF-3654_RagTag	930	212810940
scaffold_group017	ScTjWWh_2312-HRSCAF-3662_RagTag	919	212811859
scaffold_group017	ScTjWWh_2314-HRSCAF-3664_RagTag	3312	212815171
scaffold_group017	ScTjWWh_2315-HRSCAF-3665_RagTag	13299	212828470
scaffold_group017	ScTjWWh_2316-HRSCAF-3668_RagTag	3502	212831972
scaffold_group017	ScTjWWh_2317-HRSCAF-3669_RagTag	3383	212835355
scaffold_group017	ScTjWWh_2318-HRSCAF-3670_RagTag	203	212835558
scaffold_group017	ScTjWWh_2321-HRSCAF-3678_RagTag	2156	212837714
scaffold_group017	ScTjWWh_2324-HRSCAF-3683_RagTag	1373	212839087
scaffold_group017	ScTjWWh_2326-HRSCAF-3686_RagTag	1980	212841067
scaffold_group017	ScTjWWh_2327-HRSCAF-3687_RagTag	1299	212842366
scaffold_group017	ScTjWWh_2329-HRSCAF-3689_RagTag	42472	212884838
scaffold_group017	ScTjWWh_232-HRSCAF-400_RagTag	2119	212886957
scaffold_group017	ScTjWWh_2330-HRSCAF-3691_RagTag	438	212887395
scaffold_group017	ScTjWWh_2331-HRSCAF-3692_RagTag	2180	212889575
scaffold_group017	ScTjWWh_2332-HRSCAF-3693_RagTag	6793	212896368
scaffold_group017	ScTjWWh_2334-HRSCAF-3695_RagTag	9222	212905590
scaffold_group018	ScTjWWh_2336-HRSCAF-3697_RagTag	11657	212917247
scaffold_group018	ScTjWWh_2337-HRSCAF-3698_RagTag	541	212917788
scaffold_group018	ScTjWWh_2343-HRSCAF-3704_RagTag	498	212918286
scaffold_group018	ScTjWWh_2350-HRSCAF-3712_RagTag	15625	212933911
scaffold_group018	ScTjWWh_2352-HRSCAF-3717_RagTag	827	212934738
scaffold_group018	ScTjWWh_2353-HRSCAF-3718_RagTag	8336	212943074
scaffold_group018	ScTjWWh_2354-HRSCAF-3719_RagTag	32514	212975588
scaffold_group018	ScTjWWh_2356-HRSCAF-3722_RagTag	480	212976068
scaffold_group018	ScTjWWh_2360-HRSCAF-3727_RagTag	56384	213032452
scaffold_group018	ScTjWWh_2368-HRSCAF-3738_RagTag	4183	213036635
scaffold_group018	ScTjWWh_2369-HRSCAF-3740_RagTag	5128	213041763
scaffold_group018	ScTjWWh_236-HRSCAF-407_RagTag	2275	213044038
scaffold_group018	ScTjWWh_2370-HRSCAF-3741_RagTag	21874	213065912
scaffold_group018	ScTjWWh_2373-HRSCAF-3745_RagTag	6266	213072178
scaffold_group018	ScTjWWh_2383-HRSCAF-3759_RagTag	8252	213080430
scaffold_group018	ScTjWWh_2386-HRSCAF-3763_RagTag	712	213081142
scaffold_group018	ScTjWWh_2387-HRSCAF-3764_RagTag	339	213081481
scaffold_group018	ScTjWWh_2388-HRSCAF-3765_RagTag	509	213081990
scaffold_group018	ScTjWWh_238-HRSCAF-410_RagTag	43339	366243856
scaffold_group018	ScTjWWh_2390-HRSCAF-3767_RagTag	416	366244272
scaffold_group018	ScTjWWh_2391-HRSCAF-3770_RagTag	253	366244525
scaffold_group018	ScTjWWh_2392-HRSCAF-3772_RagTag	400	366244925
scaffold_group018	ScTjWWh_2396-HRSCAF-3776_RagTag	931	366245856
scaffold_group018	ScTjWWh_2397-HRSCAF-3777_RagTag	3483	366249339
scaffold_group018	ScTjWWh_2398-HRSCAF-3779_RagTag	4217	366253556
scaffold_group018	ScTjWWh_239-HRSCAF-412_RagTag	18947	366272503
scaffold_group018	ScTjWWh_2402-HRSCAF-3791_RagTag	750	366273253
scaffold_group018	ScTjWWh_2403-HRSCAF-3792_RagTag	1899	366275152
scaffold_group018	ScTjWWh_240-HRSCAF-415_RagTag	1973	366277125
scaffold_group018	ScTjWWh_2413-HRSCAF-3810_RagTag	3502	366280627
scaffold_group019	ScTjWWh_2415-HRSCAF-3813_RagTag	968	366281595
scaffold_group019	ScTjWWh_2417-HRSCAF-3815_RagTag	772	366282367
scaffold_group019	ScTjWWh_2419-HRSCAF-3817_RagTag	1702	366284069
scaffold_group019	ScTjWWh_241-HRSCAF-416_RagTag	1182	366285251
scaffold_group019	ScTjWWh_2420-HRSCAF-3818_RagTag	4454	366289705
scaffold_group019	ScTjWWh_2421-HRSCAF-3819_RagTag	9220	366298925
scaffold_group019	ScTjWWh_2426-HRSCAF-3827_RagTag	22588	366321513
scaffold_group019	ScTjWWh_2427-HRSCAF-3828_RagTag	600	366322113
scaffold_group019	ScTjWWh_242-HRSCAF-417_RagTag	37134	366359247
scaffold_group019	ScTjWWh_2435-HRSCAF-3842_RagTag	979	366360226
scaffold_group019	ScTjWWh_2436-HRSCAF-3843_RagTag	1459	366361685
scaffold_group019	ScTjWWh_2438-HRSCAF-3846_RagTag	30122	366391807
scaffold_group019	ScTjWWh_2442-HRSCAF-3850_RagTag	6661	366398468
scaffold_group019	ScTjWWh_2443-HRSCAF-3851_RagTag	810	366399278
scaffold_group019	ScTjWWh_244-HRSCAF-419_RagTag	764	366400042
scaffold_group019	ScTjWWh_2450-HRSCAF-3861_RagTag	3949	366403991
scaffold_group019	ScTjWWh_2453-HRSCAF-3868_RagTag	1575	366405566
scaffold_group019	ScTjWWh_2455-HRSCAF-3872_RagTag	6121	366411687
scaffold_group019	ScTjWWh_2457-HRSCAF-3876_RagTag	3146	366414833
scaffold_group019	ScTjWWh_2460-HRSCAF-3880_RagTag	525	366415358
scaffold_group019	ScTjWWh_2465-HRSCAF-3888_RagTag	2182	366417540
scaffold_group019	ScTjWWh_2467-HRSCAF-3892_RagTag	629	366418169
scaffold_group019	ScTjWWh_2469-HRSCAF-3898_RagTag	202	366418371
scaffold_group019	ScTjWWh_2470-HRSCAF-3899_RagTag	3104	366421475
scaffold_group019	ScTjWWh_2474-HRSCAF-3905_RagTag	2324	366423799
scaffold_group019	ScTjWWh_2477-HRSCAF-3908_RagTag	5155	366428954
scaffold_group019	ScTjWWh_2478-HRSCAF-3909_RagTag	7656	366436610
scaffold_group019	ScTjWWh_2479-HRSCAF-3910_RagTag	2361	366438971
scaffold_group019	ScTjWWh_247-HRSCAF-423_RagTag	83917	366522888
scaffold_group019	ScTjWWh_2480-HRSCAF-3913_RagTag	1486	366524374
scaffold_group020	ScTjWWh_2481-HRSCAF-3914_RagTag	2778	366527152
scaffold_group020	ScTjWWh_2482-HRSCAF-3915_RagTag	235479	366762631
scaffold_group020	ScTjWWh_2484-HRSCAF-3918_RagTag	12707	366775338
scaffold_group020	ScTjWWh_2486-HRSCAF-3921_RagTag	158012	366933350
scaffold_group020	ScTjWWh_2487-HRSCAF-3923_RagTag	2439	366935789
scaffold_group020	ScTjWWh_2490-HRSCAF-3927_RagTag	3290	366939079
scaffold_group020	ScTjWWh_2491-HRSCAF-3928_RagTag	17070	366956149
scaffold_group020	ScTjWWh_2493-HRSCAF-3931_RagTag	5416	366961565
scaffold_group020	ScTjWWh_2494-HRSCAF-3932_RagTag	66888	367028453
scaffold_group020	ScTjWWh_2495-HRSCAF-3933_RagTag	8842	367037295
scaffold_group020	ScTjWWh_2496-HRSCAF-3935_RagTag	2263	367039558
scaffold_group020	ScTjWWh_2497-HRSCAF-3940_RagTag	5315	367044873
scaffold_group020	ScTjWWh_249-HRSCAF-425_RagTag	5872	367050745
scaffold_group020	ScTjWWh_24-HRSCAF-45_RagTag	421	367051166
scaffold_group020	ScTjWWh_2500-HRSCAF-3944_RagTag	4925	367056091
scaffold_group020	ScTjWWh_2502-HRSCAF-3949_RagTag	4113	367060204
scaffold_group020	ScTjWWh_2503-HRSCAF-3950_RagTag	2506	367062710
scaffold_group020	ScTjWWh_2506-HRSCAF-3957_RagTag	5101	367067811
scaffold_group020	ScTjWWh_2507-HRSCAF-3958_RagTag	29982	367097793
scaffold_group020	ScTjWWh_2508-HRSCAF-3960_RagTag	8430	367106223
scaffold_group020	ScTjWWh_2509-HRSCAF-3961_RagTag	3599	367109822
scaffold_group020	ScTjWWh_2514-HRSCAF-3971_RagTag	14138	367123960
scaffold_group020	ScTjWWh_2515-HRSCAF-3972_RagTag	761	367124721
scaffold_group020	ScTjWWh_251-HRSCAF-428_RagTag	2726	367127447
scaffold_group020	ScTjWWh_2524-HRSCAF-3991_RagTag	9542	367136989
scaffold_group020	ScTjWWh_2527-HRSCAF-3994_RagTag	6994	367143983
scaffold_group020	ScTjWWh_2529-HRSCAF-3996_RagTag	6422	367150405
scaffold_group020	ScTjWWh_252-HRSCAF-430_RagTag	2824	367153229
scaffold_group020	ScTjWWh_2534-HRSCAF-4001_RagTag	915	367154144
scaffold_group020	ScTjWWh_2537-HRSCAF-4009_RagTag	907	367155051
scaffold_group021	ScTjWWh_253-HRSCAF-431_RagTag	265	367155316
scaffold_group021	ScTjWWh_2544-HRSCAF-4016_RagTag	29707	367185023
scaffold_group021	ScTjWWh_2545-HRSCAF-4019_RagTag	201	367185224
scaffold_group021	ScTjWWh_2546-HRSCAF-4022_RagTag	660	367185884
scaffold_group021	ScTjWWh_2548-HRSCAF-4024_RagTag	424	367186308
scaffold_group021	ScTjWWh_2549-HRSCAF-4025_RagTag	13165	367199473
scaffold_group021	ScTjWWh_2553-HRSCAF-4029_RagTag	8634	367208107
scaffold_group021	ScTjWWh_2554-HRSCAF-4033_RagTag	2347	367210454
scaffold_group021	ScTjWWh_2555-HRSCAF-4035_RagTag	28821	367239275
scaffold_group021	ScTjWWh_2559-HRSCAF-4041_RagTag	9147	367248422
scaffold_group021	ScTjWWh_255-HRSCAF-434_RagTag	1597	367250019
scaffold_group021	ScTjWWh_2561-HRSCAF-4043_RagTag	1978	367251997
scaffold_group021	ScTjWWh_2564-HRSCAF-4047_RagTag	1052	367253049
scaffold_group021	ScTjWWh_2565-HRSCAF-4048_RagTag	1118	367254167
scaffold_group021	ScTjWWh_2566-HRSCAF-4049_RagTag	3247	367257414
scaffold_group021	ScTjWWh_2567-HRSCAF-4051_RagTag	226	367257640
scaffold_group021	ScTjWWh_2569-HRSCAF-4054_RagTag	2503	367260143
scaffold_group021	ScTjWWh_256-HRSCAF-435_RagTag	1049	367261192
scaffold_group021	ScTjWWh_2571-HRSCAF-4056_RagTag	2359	367263551
scaffold_group021	ScTjWWh_2572-HRSCAF-4057_RagTag	1172	367264723
scaffold_group021	ScTjWWh_2576-HRSCAF-4061_RagTag	7207	367271930
scaffold_group021	ScTjWWh_2579-HRSCAF-4065_RagTag	2511	367274441
scaffold_group021	ScTjWWh_257-HRSCAF-437_RagTag	1261	367275702
scaffold_group021	ScTjWWh_2586-HRSCAF-4074_RagTag	9514	367285216
scaffold_group021	ScTjWWh_2589-HRSCAF-4079_RagTag	1014	367286230
scaffold_group021	ScTjWWh_258-HRSCAF-438_RagTag	4264	367290494
scaffold_group021	ScTjWWh_2590-HRSCAF-4081_RagTag	443	367290937
scaffold_group021	ScTjWWh_2598-HRSCAF-4089_RagTag	219	367291156
scaffold_group021	ScTjWWh_259-HRSCAF-442_RagTag	2140	367293296
scaffold_group021	ScTjWWh_2601-HRSCAF-4093_RagTag	102412	367395708
scaffold_group022	ScTjWWh_2603-HRSCAF-4103_RagTag	7284	367402992
scaffold_group022	ScTjWWh_2605-HRSCAF-4105_RagTag	589	367403581
scaffold_group022	ScTjWWh_260-HRSCAF-444_RagTag	561	367404142
scaffold_group022	ScTjWWh_2615-HRSCAF-4121_RagTag	8234	367412376
scaffold_group022	ScTjWWh_2617-HRSCAF-4123_RagTag	5583	367417959
scaffold_group022	ScTjWWh_261-HRSCAF-445_RagTag	3408	367421367
scaffold_group022	ScTjWWh_2621-HRSCAF-4128_RagTag	2105	367423472
scaffold_group022	ScTjWWh_2624-HRSCAF-4135_RagTag	219676	367643148
scaffold_group022	ScTjWWh_2627-HRSCAF-4139_RagTag	134618	367777766
scaffold_group022	ScTjWWh_262-HRSCAF-446_RagTag	2100	367779866
scaffold_group022	ScTjWWh_2633-HRSCAF-4151_RagTag	2198	367782064
scaffold_group022	ScTjWWh_2634-HRSCAF-4153_RagTag	505	367782569
scaffold_group022	ScTjWWh_2635-HRSCAF-4158_RagTag	827	367783396
scaffold_group022	ScTjWWh_2639-HRSCAF-4164_RagTag	317	367783713
scaffold_group022	ScTjWWh_2640-HRSCAF-4165_RagTag	2313	367786026
scaffold_group022	ScTjWWh_2641-HRSCAF-4166_RagTag	2104	367788130
scaffold_group022	ScTjWWh_2645-HRSCAF-4174_RagTag	20825	367808955
scaffold_group022	ScTjWWh_2649-HRSCAF-4179_RagTag	2465	367811420
scaffold_group022	ScTjWWh_2650-HRSCAF-4180_RagTag	537	367811957
scaffold_group022	ScTjWWh_2651-HRSCAF-4181_RagTag	187113	367999070
scaffold_group022	ScTjWWh_2652-HRSCAF-4182_RagTag	2964	368002034
scaffold_group022	ScTjWWh_2653-HRSCAF-4184_RagTag	1682	368003716
scaffold_group022	ScTjWWh_2654-HRSCAF-4185_RagTag	433	368004149
scaffold_group022	ScTjWWh_265-HRSCAF-450_RagTag	292	368004441
scaffold_group022	ScTjWWh_2662-HRSCAF-4198_RagTag	2595	368007036
scaffold_group022	ScTjWWh_2664-HRSCAF-4200_RagTag	12665	368019701
scaffold_group022	ScTjWWh_2669-HRSCAF-4209_RagTag	3777	368023478
scaffold_group022	ScTjWWh_266-HRSCAF-452_RagTag	314	368023792
scaffold_group022	ScTjWWh_2670-HRSCAF-4213_RagTag	3784	368027576
scaffold_group022	ScTjWWh_2672-HRSCAF-4216_RagTag	4718	368032294
scaffold_group023	ScTjWWh_2673-HRSCAF-4217_RagTag	1054	368033348
scaffold_group023	ScTjWWh_2677-HRSCAF-4222_RagTag	2557	368035905
scaffold_group023	ScTjWWh_2678-HRSCAF-4224_RagTag	5230	368041135
scaffold_group023	ScTjWWh_2679-HRSCAF-4226_RagTag	812	368041947
scaffold_group023	ScTjWWh_2680-HRSCAF-4227_RagTag	18193	368060140
scaffold_group023	ScTjWWh_268-HRSCAF-459_RagTag	2434	368062574
scaffold_group023	ScTjWWh_2697-HRSCAF-4249_RagTag	4788	368067362
scaffold_group023	ScTjWWh_269-HRSCAF-461_RagTag	9533	368076895
scaffold_group023	ScTjWWh_2702-HRSCAF-4257_RagTag	16067	368092962
scaffold_group023	ScTjWWh_2703-HRSCAF-4258_RagTag	3149	368096111
scaffold_group023	ScTjWWh_2704-HRSCAF-4259_RagTag	7391	368103502
scaffold_group023	ScTjWWh_2709-HRSCAF-4269_RagTag	5253	368108755
scaffold_group023	ScTjWWh_2710-HRSCAF-4270_RagTag	2473	368111228
scaffold_group023	ScTjWWh_2711-HRSCAF-4271_RagTag	2427	368113655
scaffold_group023	ScTjWWh_2717-HRSCAF-4280_RagTag	1479	368115134
scaffold_group023	ScTjWWh_2719-HRSCAF-4287_RagTag	23210	368138344
scaffold_group023	ScTjWWh_271-HRSCAF-466_RagTag	14089	368152433
scaffold_group023	ScTjWWh_2720-HRSCAF-4290_RagTag	4614	368157047
scaffold_group023	ScTjWWh_2721-HRSCAF-4292_RagTag	1916	368158963
scaffold_group023	ScTjWWh_2722-HRSCAF-4294_RagTag	2530	368161493
scaffold_group023	ScTjWWh_2729-HRSCAF-4309_RagTag	7471	368168964
scaffold_group023	ScTjWWh_2732-HRSCAF-4312_RagTag	7200	368176164
scaffold_group023	ScTjWWh_2734-HRSCAF-4315_RagTag	7125	368183289
scaffold_group023	ScTjWWh_2739-HRSCAF-4321_RagTag	6608	368189897
scaffold_group023	ScTjWWh_2741-HRSCAF-4323_RagTag	1806	368191703
scaffold_group023	ScTjWWh_2744-HRSCAF-4326_RagTag	93372	368285075
scaffold_group023	ScTjWWh_274-HRSCAF-471_RagTag	5040	368290115
scaffold_group023	ScTjWWh_2751-HRSCAF-4339_RagTag	5657	368295772
scaffold_group023	ScTjWWh_2753-HRSCAF-4342_RagTag	740	368296512
scaffold_group023	ScTjWWh_2755-HRSCAF-4347_RagTag	4440	368300952
